-0.9052886962890625,0.58782958984375,10.46142578125,0.0249786376953125,0.0632781982421875,-0.102569580078125
-0.921234130859375,0.722625732421875,8.973892211914062,0.2750091552734375,0.117034912109375,-0.152679443359375
-1.0648040771484375,0.95074462890625,10.037094116210938,0.0982818603515625,-0.0556182861328125,-0.076507568359375
-1.0520477294921875,0.90289306640625,9.7579345703125,0.1898956298828125,0.0510711669921875,-0.0219573974609375
-0.9579315185546875,1.1102752685546875,9.974884033203125,0.21636962890625,-0.0580596923828125,0.07373046875
-0.6955108642578125,1.0943145751953125,9.375076293945312,0.1304473876953125,-0.124847412109375,-0.0936279296875
-0.1196441650390625,1.0592193603515625,9.807388305664062,0.3988189697265625,0.2660980224609375,-0.2198638916015625
-3.34356689453125,-0.6572265625,9.06640625,-0.2385101318359375,1.10418701171875,1.0446014404296875
-3.125823974609375,-0.7369842529296875,7.944976806640625,-1.64837646484375,2.6846923828125,2.3082733154296875
-1.2171478271484375,2.1854400634765625,11.969696044921875,0.0331268310546875,1.0011444091796875,1.0857391357421875
0.7130584716796875,1.4205322265625,8.588638305664062,-0.1273193359375,-0.03607177734375,-0.2825927734375
-6.3114776611328125,-0.416351318359375,7.031707763671875,-0.597686767578125,1.8600311279296875,1.2893524169921875
-1.7667083740234375,0.2432708740234375,13.846466064453125,0.561309814453125,-0.8538055419921875,0.2582244873046875
-3.41455078125,1.8536376953125,9.41973876953125,2.7127685546875,-0.4115447998046875,-0.93212890625
-9.10150146484375,2.8275146484375,8.903701782226562,2.3918609619140625,2.6639404296875,2.1331634521484375
-2.2125701904296875,4.9300079345703125,6.071380615234375,0.5580596923828125,1.3184051513671875,1.226226806640625
-1.5792694091796875,3.3148651123046875,6.071380615234375,-1.8833465576171875,-1.7293701171875,-1.0970611572265625
-5.4939117431640625,2.7477569580078125,9.150955200195312,-1.861358642578125,-1.7745819091796875,-0.300506591796875
-3.28375244140625,2.4063873291015625,11.064407348632812,0.547454833984375,-0.2592315673828125,0.2606658935546875
-2.8291168212890625,2.569091796875,8.404388427734375,0.1679229736328125,-0.3480072021484375,0.2142333984375
-2.420745849609375,2.8123626708984375,8.178665161132812,-0.0788726806640625,-0.153350830078125,0.0350494384765625
-2.8347015380859375,2.962310791015625,8.8917236328125,0.0225372314453125,-0.192047119140625,-0.0814056396484375
-2.8889312744140625,2.8586273193359375,9.127029418945312,0.271759033203125,-0.0425872802734375,-0.1050262451171875
-2.820343017578125,3.16729736328125,8.487335205078125,0.16790771484375,-0.0560302734375,-0.0577850341796875
-2.84906005859375,3.23828125,8.636489868164062,0.06732177734375,-0.0731201171875,-0.0280609130859375
-2.945556640625,3.382659912109375,8.564712524414062,-0.0137176513671875,-0.0934906005859375,-0.0040435791015625
-2.8251190185546875,3.207977294921875,8.711471557617188,-0.05279541015625,-0.076385498046875,0.0240478515625
-2.633697509765625,2.9878387451171875,9.203598022460938,0.1328887939453125,-0.0442047119140625,-0.0068817138671875
-2.691131591796875,3.255035400390625,8.642868041992188,0.0591888427734375,-0.01611328125,-0.004852294921875
-2.7078857421875,3.3268280029296875,8.945159912109375,0.0819854736328125,-0.0344390869140625,-0.0256195068359375
-2.738189697265625,3.4512481689453125,8.559127807617188,0.0428924560546875,0.0083160400390625,0.0293426513671875
-2.6640167236328125,3.22393798828125,8.707473754882812,0.0811614990234375,-0.0022735595703125,-0.0052642822265625
-2.8275146484375,3.137786865234375,8.942779541015625,0.3018951416015625,0.0974884033203125,-0.0105438232421875
-2.6584320068359375,3.6953125,7.82293701171875,-0.0067901611328125,0.1488037109375,0.03546142578125
-2.3122711181640625,3.2263336181640625,9.250656127929688,0.26239013671875,-0.0511322021484375,-0.235748291015625
-1.8847503662109375,3.1800689697265625,7.429718017578125,0.04290771484375,0.5316009521484375,-0.986297607421875
-4.2129669189453125,3.089935302734375,7.395416259765625,-0.3223876953125,0.9282684326171875,-0.55950927734375
-3.6921234130859375,1.7276153564453125,6.52203369140625,-0.506866455078125,1.291107177734375,-1.0600128173828125
-5.4085845947265625,0.9116668701171875,4.04547119140625,-0.3260650634765625,3.4629364013671875,-1.3723602294921875
-4.662811279296875,-3.67059326171875,0.9292144775390625,1.6637115478515625,5.6425018310546875,-2.348114013671875
-3.830108642578125,-6.8634185791015625,-2.52044677734375,1.9377899169921875,5.5016021728515625,-4.930023193359375
-7.49432373046875,-13.830520629882812,-1.4811553955078125,-2.4542999267578125,1.4869842529296875,-7.3527069091796875
-17.5218505859375,-17.521041870117188,12.99700927734375,-2.209136962890625,-2.28118896484375,-6.6233367919921875
-19.651458740234375,-14.81396484375,14.16949462890625,-1.525787353515625,-5.06304931640625,-4.336669921875
-15.440887451171875,-11.243072509765625,10.77728271484375,-0.025115966796875,-6.45623779296875,-3.3336334228515625
-6.89691162109375,-7.71923828125,1.20916748046875,0.583709716796875,-2.4404144287109375,-1.0424957275390625
-3.20159912109375,-9.068801879882812,3.0237274169921875,0.9441070556640625,-0.5589752197265625,-0.4870147705078125
-1.940582275390625,-7.641082763671875,4.3788604736328125,1.7447509765625,1.2381744384765625,-0.2508087158203125
-0.8071746826171875,-4.956329345703125,4.08056640625,1.217376708984375,0.6342315673828125,-0.5590972900390625
2.3856353759765625,-5.249053955078125,0.09332275390625,0.15325927734375,0.7429656982421875,0.011444091796875
0.7529449462890625,-6.056243896484375,2.0307159423828125,-0.8167724609375,0.4941558837890625,-0.55828857421875
0.2249298095703125,-6.223724365234375,1.5441741943359375,-1.717193603515625,0.4334716796875,-0.8331756591796875
1.6175384521484375,-11.897109985351562,1.4229278564453125,-3.40643310546875,-0.4180755615234375,-0.727294921875
1.8687896728515625,-12.441085815429688,-0.3150482177734375,-2.0771942138671875,1.9390411376953125,-2.155487060546875
2.6424713134765625,-10.9559326171875,-0.1651153564453125,-0.07275390625,-0.2836761474609375,-0.8343963623046875
0.955535888671875,-9.707687377929688,-0.3182525634765625,5.340576171875E-4,-0.0495147705078125,-0.0162506103515625
1.5999908447265625,-8.939590454101562,-0.56390380859375,-0.1497344970703125,0.13006591796875,2.3982696533203125
1.83050537109375,-9.827316284179688,-0.3062896728515625,-0.4070892333984375,0.7205657958984375,2.86212158203125
-1.478759765625,-6.54437255859375,-1.7339935302734375,-0.288177490234375,0.3190460205078125,-0.052490234375
0.31744384765625,-6.726226806640625,0.0311126708984375,-0.5936126708984375,0.1565399169921875,-0.95941162109375
-0.6676025390625,-3.9210357666015625,-2.32342529296875,0.9795379638671875,2.0958251953125,-0.6662139892578125
1.177276611328125,-5.1860504150390625,0.637298583984375,-0.5899505615234375,1.09197998046875,0.5005340576171875
-0.5064849853515625,-29.60321044921875,1.765899658203125,-0.436004638671875,-0.8546295166015625,0.339263916015625
-1.613555908203125,-7.28533935546875,-4.140380859375,0.84881591796875,-3.198699951171875,1.897369384765625
-2.1327972412109375,-8.945175170898438,0.991424560546875,-0.5137939453125,0.4420166015625,-0.1942138671875
-0.573486328125,-8.790435791015625,0.9180450439453125,0.325103759765625,-0.0214080810546875,-0.0199127197265625
-2.6073760986328125,-10.428726196289062,-0.87896728515625,0.970184326171875,0.0592193603515625,0.1743316650390625
-3.570098876953125,-9.722030639648438,0.1204376220703125,0.4908599853515625,-0.181854248046875,0.187347412109375
-1.7228240966796875,-9.67578125,0.84307861328125,0.35321044921875,-0.3203125,0.36083984375
-2.2500457763671875,-8.713058471679688,0.8303070068359375,0.3173675537109375,-0.101226806640625,0.2252349853515625
-3.0843505859375,-8.19940185546875,1.67657470703125,0.2676849365234375,0.3222808837890625,0.0338287353515625
-3.14337158203125,-8.811172485351562,1.8177490234375,0.2395782470703125,0.462799072265625,-7.781982421875E-4
-3.27099609375,-8.847854614257812,1.542572021484375,0.25872802734375,0.44732666015625,-0.0496368408203125
-3.41375732421875,-9.13739013671875,1.6334991455078125,0.253021240234375,0.4407958984375,-0.1266021728515625
-3.759918212890625,-9.19482421875,2.0977020263671875,0.173614501953125,0.514495849609375,-0.169769287109375
-3.336395263671875,-11.251052856445312,0.6723785400390625,0.0970611572265625,0.6802520751953125,-0.3485565185546875
0.0550384521484375,-12.277572631835938,0.791229248046875,-0.380615234375,0.30926513671875,-0.306610107421875
1.178863525390625,-8.616546630859375,-1.1876373291015625,-0.4168701171875,-0.3598175048828125,-0.0382537841796875
1.473968505859375,-11.09552001953125,0.065399169921875,-0.673431396484375,-0.29669189453125,-0.3473358154296875
1.0711822509765625,-7.7431793212890625,1.354339599609375,-0.714569091796875,-0.5341339111328125,-0.3355255126953125
0.2440643310546875,-8.665206909179688,1.5330047607421875,-0.1138916015625,-0.903900146484375,-0.3982391357421875
-1.836883544921875,-8.755340576171875,-0.170684814453125,0.2689056396484375,-1.180816650390625,-0.3106842041015625
-2.021942138671875,-9.726821899414062,0.5950164794921875,-0.08416748046875,-1.2565765380859375,-0.091583251953125
-1.6039886474609375,-9.202804565429688,1.471588134765625,-0.432342529296875,-0.9600982666015625,-0.23492431640625
-1.107879638671875,-8.301498413085938,2.7477569580078125,-0.478363037109375,-0.9930877685546875,-0.285430908203125
-1.4747772216796875,-9.117446899414062,3.13299560546875,-0.1831207275390625,-1.407257080078125,-0.014617919921875
-2.46142578125,-11.5054931640625,1.7738800048828125,9.46044921875E-4,-0.86968994140625,0.0916595458984375
-1.3710784912109375,-9.985244750976562,-0.7657012939453125,0.436279296875,-0.0609130859375,0.275726318359375
1.6909332275390625,-10.857833862304688,-1.601593017578125,1.054473876953125,0.3760528564453125,0.74853515625
-3.4145660400390625,-14.74298095703125,-2.96630859375,1.0312652587890625,0.4754180908203125,0.48626708984375
-1.7395782470703125,-7.54217529296875,-1.449249267578125,0.9001312255859375,0.789398193359375,0.065185546875
0.2265167236328125,-6.5005035400390625,3.7447662353515625,-0.3692169189453125,0.9380340576171875,0.5758514404296875
0.2257232666015625,-8.287948608398438,-0.89013671875,0.7751007080078125,0.47705078125,0.5025634765625
-1.2761688232421875,-7.593231201171875,0.9371795654296875,0.4045257568359375,0.3964080810546875,-0.3921356201171875
-6.857025146484375,-8.0821533203125,2.092926025390625,-0.380615234375,1.0239715576171875,-1.10113525390625
-4.355743408203125,-12.520050048828125,2.8929290771484375,0.218414306640625,0.0942535400390625,-0.1868896484375
-3.92901611328125,-13.469192504882812,-0.1547393798828125,0.4448394775390625,0.647674560546875,0.52374267578125
4.58624267578125,-10.08734130859375,-1.1126556396484375,-0.5390472412109375,0.37847900390625,0.3681793212890625
0.51605224609375,-11.889938354492188,0.942779541015625,-0.966644287109375,-0.08331298828125,0.0313873291015625
4.839080810546875,-8.70269775390625,1.177276611328125,-0.5972747802734375,-0.165985107421875,-0.204803466796875
-0.573486328125,-7.3794708251953125,2.11126708984375,-0.1822967529296875,-1.172271728515625,-0.8523101806640625
-2.1391754150390625,-8.8199462890625,-0.4243316650390625,-0.0397796630859375,-1.803497314453125,-0.48211669921875
-2.4829559326171875,-9.086349487304688,1.2354888916015625,-0.5626678466796875,-1.40155029296875,-0.3261566162109375
-1.566497802734375,-8.618148803710938,1.8313140869140625,-0.672210693359375,-0.602142333984375,-0.3595428466796875
-1.5449676513671875,-7.9178466796875,3.349151611328125,-0.5284576416015625,-0.8643951416015625,-0.37054443359375
-2.08734130859375,-10.928817749023438,2.96710205078125,-0.1672210693359375,-0.9780120849609375,-0.064300537109375
-2.3712921142578125,-10.45025634765625,0.2033843994140625,0.130035400390625,-0.4380035400390625,-0.1262054443359375
1.7978057861328125,-9.836105346679688,-2.2771759033203125,0.9001312255859375,0.2616119384765625,0.5017547607421875
-0.2568359375,-14.754150390625,-0.7034912109375,0.8235626220703125,0.0274505615234375,0.983917236328125
-3.7734832763671875,-10.246871948242188,-4.1013031005859375,1.2157440185546875,0.29296875,0.3111572265625
-1.0655975341796875,-6.8705902099609375,2.0059814453125,0.108856201171875,0.5988006591796875,0.636138916015625
0.559112548828125,-7.09552001953125,2.064208984375,0.1638336181640625,0.696136474609375,0.855224609375
-0.8997039794921875,-7.605194091796875,-0.45703125,0.7681884765625,0.1044158935546875,0.038726806640625
-6.3082733154296875,-6.2181549072265625,1.9094696044921875,-0.3036651611328125,0.7287139892578125,-0.992401123046875
-4.9340057373046875,-12.405990600585938,3.5860443115234375,-0.13507080078125,0.5430145263671875,-0.6254730224609375
-4.5758819580078125,-12.751358032226562,0.027923583984375,0.4839324951171875,0.6089935302734375,0.5416717529296875
3.289337158203125,-12.7274169921875,-1.8632049560546875,-0.54718017578125,0.789398193359375,0.5449066162109375
0.96112060546875,-12.42193603515625,1.7443695068359375,-1.20977783203125,0.392333984375,0.2378692626953125
5.8105621337890625,-8.749755859375,0.7034912109375,-0.569183349609375,0.2318878173828125,-0.574981689453125
-1.636688232421875,-5.7898406982421875,1.58245849609375,-0.3374481201171875,-1.142547607421875,-1.22412109375
-1.95733642578125,-8.835891723632812,-0.6237335205078125,-0.0792694091796875,-1.564849853515625,-0.53955078125
-1.623931884765625,-9.40618896484375,0.885345458984375,-0.463287353515625,-1.2158355712890625,-0.3957977294921875
-1.65423583984375,-8.076568603515625,3.7559356689453125,-0.69378662109375,-0.6469268798828125,-0.633209228515625
-3.8580322265625,-7.54058837890625,2.7605133056640625,-0.24786376953125,-1.529022216796875,0.0228424072265625
-2.6137542724609375,-12.37408447265625,2.3074798583984375,0.0156097412109375,-0.6053924560546875,0.3307037353515625
-1.201995849609375,-9.552139282226562,-1.3559417724609375,0.593475341796875,0.6989898681640625,0.3461761474609375
1.577667236328125,-13.645477294921875,-1.0049896240234375,1.185211181640625,1.003204345703125,0.9472808837890625
-2.4295196533203125,-14.184661865234375,-2.561920166015625,1.145294189453125,1.4865875244140625,0.7241058349609375
-2.8402862548828125,-8.001602172851562,-1.648651123046875,0.94329833984375,1.86981201171875,-0.092803955078125
-0.673980712890625,-7.26141357421875,3.429718017578125,-0.10003662109375,2.0481719970703125,0.4842376708984375
-0.8949127197265625,-6.3529510498046875,0.32861328125,0.7710418701171875,1.996856689453125,0.233795166015625
-1.5609130859375,-5.7810516357421875,3.50787353515625,0.123931884765625,2.30963134765625,-0.576202392578125
-2.5475616455078125,-10.479766845703125,1.8863372802734375,-0.085784912109375,2.671661376953125,-0.83642578125
-1.2187347412109375,-9.607986450195312,0.9364013671875,0.15692138671875,1.263427734375,0.18450927734375
0.89093017578125,-13.4412841796875,0.3421783447265625,0.207000732421875,1.0785369873046875,0.2032470703125
0.522430419921875,-13.883148193359375,-1.51385498046875,-0.179046630859375,1.065093994140625,-0.02032470703125
1.32403564453125,-11.886749267578125,3.0652008056640625,-1.1645660400390625,1.9239654541015625,-0.3343048095703125
-0.0039825439453125,-8.764907836914062,1.694122314453125,-0.187591552734375,0.0392608642578125,-0.9089202880859375
-2.4638214111328125,-6.8307037353515625,-1.4101715087890625,0.4472808837890625,1.857177734375,-0.4446563720703125
0.92681884765625,-7.3690948486328125,0.828704833984375,-0.218536376953125,1.7464141845703125,-0.47113037109375
1.9924163818359375,-8.800003051757812,1.742767333984375,-0.2674102783203125,1.6661834716796875,-0.4434356689453125
1.05682373046875,-10.431900024414062,1.9030914306640625,-0.1871795654296875,0.6163177490234375,-0.2899169921875
-2.481353759765625,-10.126419067382812,2.8761749267578125,-0.066650390625,-0.3700103759765625,-0.155120849609375
-4.0103759765625,-9.834503173828125,3.196807861328125,-0.3028411865234375,-0.425384521484375,0.1572265625
-1.4811553955078125,-8.834304809570312,2.7900238037109375,0.0213165283203125,0.549530029296875,0.719635009765625
-0.253631591796875,-7.9537353515625,-0.744171142578125,1.185211181640625,1.38275146484375,1.069854736328125
4.721038818359375,-19.331619262695312,-2.634490966796875,0.99176025390625,1.7093505859375,0.6092681884765625
-4.3477630615234375,-8.07098388671875,2.000396728515625,0.7535247802734375,2.5535736083984375,-0.2280120849609375
-2.163116455078125,-7.70489501953125,-0.9810638427734375,1.328948974609375,2.0754547119140625,0.5550994873046875
2.5435638427734375,-8.092529296875,2.7302093505859375,0.7783660888671875,1.97894287109375,0.6369476318359375
0.56231689453125,-7.11865234375,1.430908203125,0.2794952392578125,1.2414398193359375,-0.162445068359375
-4.204193115234375,-7.10906982421875,2.3952178955078125,0.2412109375,0.5988006591796875,-0.0480194091796875
-4.4410858154296875,-12.497711181640625,1.31365966796875,0.6908111572265625,0.6187591552734375,-0.032135009765625
-3.6370849609375,-12.540786743164062,1.25384521484375,0.4248809814453125,0.6908416748046875,0.096954345703125
5.13739013671875,-11.921035766601562,-1.8855438232421875,-0.495880126953125,0.3491668701171875,0.089630126953125
-0.275177001953125,-11.923431396484375,-1.3567352294921875,-0.8334808349609375,-0.13543701171875,-0.072845458984375
4.8813629150390625,-9.62872314453125,1.2299041748046875,-0.7699432373046875,-0.578521728515625,-0.4483184814453125
0.540771484375,-6.0442657470703125,2.6129608154296875,-0.28900146484375,-1.4141693115234375,-0.8726806640625
-2.8474578857421875,-7.453643798828125,-0.6173553466796875,0.2546539306640625,-1.4899139404296875,-0.4670562744140625
-3.74237060546875,-9.23150634765625,1.2322998046875,-0.42950439453125,-1.0981597900390625,-0.2548980712890625
-2.656036376953125,-8.965911865234375,1.9980010986328125,-0.700714111328125,-0.753631591796875,-0.300506591796875
-0.0095672607421875,-9.437286376953125,3.8787689208984375,-0.8538360595703125,-1.2203216552734375,-0.2895050048828125
-2.9599151611328125,-8.939590454101562,3.26141357421875,-0.474700927734375,-0.9499053955078125,0.026092529296875
-2.7708892822265625,-10.951950073242188,1.0983123779296875,0.380889892578125,0.1813812255859375,0.3115692138671875
3.596405029296875,-10.660018920898438,-1.576873779296875,1.2902679443359375,1.13922119140625,0.7725677490234375
0.2129669189453125,-15.455245971679688,-0.5001068115234375,1.0133514404296875,0.7608795166015625,0.6992645263671875
-5.8217315673828125,-9.65264892578125,-5.6039886474609375,1.3513641357421875,1.6124267578125,-0.069183349609375
-2.6033935546875,-5.800201416015625,2.68475341796875,0.1035614013671875,2.328765869140625,0.889434814453125
2.8283233642578125,-7.1904296875,2.950347900390625,1.0703582763671875,1.97528076171875,0.5221099853515625
0.076568603515625,-6.4534454345703125,-0.392425537109375,0.7250213623046875,1.9769134521484375,-0.705291748046875
-5.41973876953125,-9.343978881835938,3.2638092041015625,-0.284515380859375,2.2701263427734375,-0.8498687744140625
-2.344970703125,-10.829910278320312,2.6392822265625,0.2819366455078125,1.48822021484375,-0.036224365234375
-3.0101776123046875,-13.71087646484375,1.5266265869140625,0.04736328125,1.4100341796875,0.1629180908203125
3.1585235595703125,-13.926223754882812,-4.1946258544921875,-0.5321197509765625,1.2593536376953125,0.3074951171875
2.1966094970703125,-10.89691162109375,4.2903289794921875,-1.195098876953125,1.7142486572265625,-0.47479248046875
-0.0334930419921875,-8.73858642578125,4.4315032958984375,0.107635498046875,-0.391998291015625,-0.6735382080078125
-2.0602264404296875,-8.659622192382812,-4.2065887451171875,0.5413665771484375,1.7394866943359375,-0.456878662109375
0.4091796875,-7.3387908935546875,0.059814453125,-0.3187255859375,1.1306610107421875,-0.6788177490234375
1.2107696533203125,-10.609771728515625,2.0985107421875,-0.530487060546875,0.6871795654296875,-0.6320037841796875
-0.7369842529296875,-9.879959106445312,2.8594207763671875,-0.4563751220703125,-0.2083282470703125,-0.674346923828125
-4.405181884765625,-7.664215087890625,3.2470550537109375,-0.375335693359375,-0.4958343505859375,-0.1522674560546875
-1.359130859375,-10.2987060546875,3.2805633544921875,-0.165191650390625,0.3210601806640625,0.53228759765625
-0.5886383056640625,-7.5278167724609375,-2.1774749755859375,1.3281402587890625,1.2874603271484375,0.95623779296875
4.417144775390625,-22.06182861328125,-0.35174560546875,1.3419952392578125,1.641357421875,0.9822998046875
-3.48394775390625,-9.695724487304688,-5.5393829345703125,1.082977294921875,1.9145965576171875,0.0713043212890625
-1.8759765625,-6.223724365234375,1.988433837890625,1.076873779296875,2.02008056640625,0.699676513671875
0.8015899658203125,-8.085342407226562,2.1272125244140625,1.23406982421875,1.4922943115234375,0.8210296630859375
1.0767669677734375,-7.7264251708984375,0.3780670166015625,0.574737548828125,1.6148681640625,-0.2418670654296875
-2.234893798828125,-6.61376953125,3.0939178466796875,-0.402618408203125,1.2206573486328125,-0.7920379638671875
-4.7138671875,-9.8416748046875,1.588836669921875,0.2672882080078125,0.625274658203125,-0.6763763427734375
-6.128021240234375,-9.870391845703125,3.2638092041015625,0.54827880859375,0.3577117919921875,0.12994384765625
0.2010040283203125,-16.84307861328125,-3.330810546875,-0.0471038818359375,0.2392120361328125,0.2077178955078125
1.2753753662109375,-9.379867553710938,0.77288818359375,-0.995147705078125,0.2343292236328125,0.3579864501953125
4.766510009765625,-14.691925048828125,4.098907470703125,-0.686065673828125,-0.524749755859375,-0.17303466796875
1.684539794921875,-8.252853393554688,-2.0961151123046875,-0.65673828125,-0.6762542724609375,-0.863311767578125
-3.5653076171875,-6.104095458984375,2.2612152099609375,-0.2258758544921875,-1.6658477783203125,-0.6751708984375
-0.1076812744140625,-9.930221557617188,-1.0169525146484375,-0.2165069580078125,-1.447967529296875,-0.2992706298828125
-1.5864410400390625,-8.824737548828125,1.5385894775390625,-0.798858642578125,-0.7120819091796875,-0.545654296875
-1.5457611083984375,-8.568695068359375,1.99322509765625,-0.7825775146484375,-0.7051544189453125,-0.5460662841796875
-1.1054840087890625,-8.415557861328125,2.868988037109375,-0.7174224853515625,-1.2402801513671875,-0.1278228759765625
-3.8380889892578125,-9.74835205078125,3.067596435546875,-0.4600372314453125,-0.694976806640625,0.2964935302734375
-0.9643096923828125,-7.7790679931640625,-0.468994140625,0.200897216796875,0.22821044921875,0.3970794677734375
1.9453582763671875,-10.281951904296875,-2.6033935546875,1.5472412109375,0.9567718505859375,0.3921966552734375
-1.1342010498046875,-16.448257446289062,-2.469390869140625,1.6555633544921875,1.219451904296875,0.452056884765625
-1.919036865234375,-9.98046875,-4.919647216796875,1.260955810546875,1.733795166015625,-0.0704193115234375
-3.82373046875,-6.8243255615234375,3.1058807373046875,0.141448974609375,1.7794036865234375,0.300567626953125
1.2993011474609375,-8.664413452148438,-0.0191497802734375,1.035736083984375,1.3904876708984375,0.5009307861328125
0.7346038818359375,-6.9511566162109375,0.6771697998046875,0.41021728515625,1.069976806640625,-0.27850341796875
-3.1680908203125,-6.0610198974609375,3.7256317138671875,0.0876922607421875,0.26934814453125,-0.6951141357421875
-5.8336944580078125,-10.540390014648438,1.3280181884765625,0.6529388427734375,0.314544677734375,-0.4397735595703125
-4.845458984375,-7.513458251953125,6.8530426025390625,0.4900360107421875,1.14898681640625,0.0501251220703125
4.2209320068359375,-23.34197998046875,-10.46380615234375,0.6329803466796875,-0.4587860107421875,0.32501220703125
