-0.9052886962890625,0.58782958984375,10.46142578125,0.0249786376953125,0.0632781982421875,-0.102569580078125
3.3164520263671875,-9.075973510742188,-3.811767578125,-0.7797088623046875,-0.315032958984375,0.6495819091796875
5.3288116455078125,-15.146560668945312,4.8071746826171875,-0.9047393798828125,-1.5628204345703125,-0.22637939453125
3.218353271484375,-8.697906494140625,0.2799530029296875,-0.431121826171875,-2.7971649169921875,-0.448333740234375
1.038482666015625,-6.8578338623046875,5.9198455810546875,-0.04791259765625,-3.8889923095703125,-0.0423126220703125
-0.77288818359375,-9.901504516601562,3.584442138671875,-0.271087646484375,-4.019287109375,0.18450927734375
-2.0386810302734375,-9.439682006835938,2.0673980712890625,-0.892120361328125,-4.421661376953125,0.39910888671875
-2.340179443359375,-6.9918212890625,3.653839111328125,-1.628814697265625,-4.453826904296875,0.5644683837890625
-0.56231689453125,-8.602203369140625,2.90966796875,-1.584014892578125,-4.12518310546875,0.618621826171875
-2.1152496337890625,-7.1760711669921875,3.6562347412109375,-1.115692138671875,-2.9743194580078125,0.1120147705078125
-4.955535888671875,-7.6450653076171875,6.0777740478515625,-0.689727783203125,-2.335357666015625,0.5624237060546875
-10.581069946289062,-12.368499755859375,-0.464202880859375,0.0885009765625,0.4188079833984375,1.1736907958984375
-1.964508056640625,-11.15533447265625,-2.0075836181640625,1.4910430908203125,1.4084014892578125,0.4520721435546875
-3.395416259765625,-9.320037841796875,-0.30389404296875,1.486572265625,2.6944732666015625,0.1364593505859375
-4.9292144775390625,-12.9140625,-1.8687896728515625,2.016387939453125,3.5940704345703125,-0.1946258544921875
-2.873779296875,-5.8193511962890625,5.0345001220703125,0.6732940673828125,4.277008056640625,-0.0292816162109375
-1.1581268310546875,-9.178863525390625,5.5034942626953125,2.0937652587890625,4.9049835205078125,0.2464141845703125
-0.42352294921875,-10.114456176757812,1.9381866455078125,1.9361572265625,5.354156494140625,-0.4291839599609375
-0.6125640869140625,-7.95135498046875,4.9172515869140625,0.85247802734375,5.5023956298828125,-0.8690032958984375
4.73779296875,-6.3026885986328125,4.0366973876953125,0.3458709716796875,3.9720001220703125,-0.501678466796875
-0.488128662109375,-5.670989990234375,4.3668975830078125,0.5560150146484375,2.257904052734375,-0.623443603515625
-6.60418701171875,-12.236892700195312,1.12701416015625,1.485748291015625,1.888946533203125,0.2032470703125
-0.605377197265625,-8.896514892578125,4.5942230224609375,0.139404296875,2.2941436767578125,0.3136138916015625
5.367095947265625,-16.943572998046875,4.63250732421875,0.0522613525390625,0.9123992919921875,-0.7680206298828125
0.2679901123046875,-11.346771240234375,0.0837554931640625,-0.2022552490234375,0.7914276123046875,-0.730133056640625
-1.8759765625,-9.671783447265625,2.0554351806640625,-0.0597381591796875,0.073883056640625,-0.31842041015625
-1.988433837890625,-6.5994110107421875,0.370880126953125,-0.1798553466796875,0.8798065185546875,-0.486602783203125
0.63409423828125,-5.9605255126953125,1.753936767578125,-0.3818511962890625,1.17138671875,-0.4422149658203125
0.720245361328125,-8.798416137695312,1.1126556396484375,-0.1399383544921875,0.7832794189453125,-0.3868408203125
1.26580810546875,-9.226730346679688,0.921234130859375,-0.454742431640625,-0.0340423583984375,-0.1465606689453125
-1.4045867919921875,-10.552352905273438,2.0985107421875,-0.57080078125,-0.626556396484375,-0.0541229248046875
-0.4067840576171875,-11.33001708984375,3.6490478515625,-0.631072998046875,-0.4152069091796875,-0.1954345703125
-1.002593994140625,-8.401199340820312,4.063018798828125,-0.551666259765625,-0.09918212890625,-0.2162017822265625
-0.698699951171875,-7.3459625244140625,-0.217742919921875,0.3177947998046875,0.1834259033203125,0.184906005859375
-0.32781982421875,-11.191238403320312,-3.47198486328125,1.8954315185546875,1.53057861328125,-0.0040435791015625
-4.9220428466796875,-16.711471557617188,-2.7828521728515625,2.3674163818359375,1.6910247802734375,-0.0972900390625
0.5312042236328125,-8.204986572265625,-2.897705078125,0.532806396484375,1.3693084716796875,0.18939208984375
0.15313720703125,-6.1854400634765625,0.217742919921875,0.8785400390625,0.8818511962890625,0.903289794921875
-0.1363983154296875,-9.415756225585938,1.1102752685546875,0.9534912109375,0.1764984130859375,1.1342010498046875
-0.5192413330078125,-8.226531982421875,1.1652984619140625,0.11456298828125,0.359344482421875,0.2288970947265625
-5.5393829345703125,-5.32403564453125,4.287933349609375,-0.4119720458984375,1.066314697265625,-0.540771484375
-6.4271240234375,-11.574081420898438,0.3086700439453125,0.0836181640625,0.953521728515625,-0.4691009521484375
-1.507476806640625,-9.284149169921875,1.435699462890625,-0.213653564453125,0.480712890625,0.2109832763671875
1.840087890625,-13.426132202148438,-2.0195465087890625,-0.5231475830078125,0.1092987060546875,0.2899932861328125
0.2895355224609375,-11.4951171875,-0.485748291015625,-0.868896484375,0.08935546875,0.2419281005859375
3.42413330078125,-10.521240234375,3.7208404541015625,-0.72515869140625,0.0795745849609375,-0.2626190185546875
1.7012939453125,-8.839080810546875,0.722625732421875,-0.2344207763671875,-0.92059326171875,-0.6279144287109375
-2.258819580078125,-6.7525482177734375,0.650848388671875,-0.1806640625,-1.254119873046875,-0.32330322265625
-1.4524383544921875,-9.13818359375,0.452239990234375,-0.3859100341796875,-0.67462158203125,-0.2088623046875
-2.45263671875,-8.717056274414062,0.7465667724609375,-0.561431884765625,-0.530059814453125,-0.160400390625
-0.8350982666015625,-6.2476654052734375,2.7110748291015625,-0.5211181640625,-0.6941680908203125,0.003692626953125
-1.414154052734375,-11.07159423828125,0.2153472900390625,-0.1957244873046875,-0.5960235595703125,0.17474365234375
-5.21875,-8.623733520507812,3.9553375244140625,-0.3688201904296875,-0.226654052734375,-0.050872802734375
-2.1918182373046875,-12.30389404296875,-0.6604156494140625,0.3743743896484375,0.835418701171875,0.4052276611328125
4.6827545166015625,-9.643081665039062,-2.4023895263671875,0.4912567138671875,0.8789825439453125,0.4626617431640625
-3.933807373046875,-12.555145263671875,1.6295166015625,0.9445343017578125,1.8270416259765625,0.36492919921875
-2.6249237060546875,-9.521041870117188,-5.4388885498046875,1.265838623046875,2.2013092041015625,-0.0207366943359375
-2.878570556640625,-7.98724365234375,2.6488494873046875,0.59429931640625,3.3151092529296875,0.272064208984375
1.414154052734375,-9.303298950195312,3.617950439453125,1.1114959716796875,3.00439453125,0.219940185546875
-0.957122802734375,-8.97308349609375,0.1435699462890625,1.0202789306640625,3.183990478515625,-0.4202423095703125
-0.5551300048828125,-8.75054931640625,3.7375946044921875,0.3271331787109375,3.0137481689453125,-0.570098876953125
-1.4691925048828125,-8.999404907226562,1.1246337890625,0.2176055908203125,2.584930419921875,-0.7285003662109375
-1.7371826171875,-8.77447509765625,2.9479522705078125,0.20416259765625,1.976104736328125,-0.432037353515625
-3.5270233154296875,-6.62811279296875,3.3451690673828125,0.9347381591796875,1.4291839599609375,0.2973175048828125
1.864013671875,-19.3172607421875,-3.735198974609375,0.604888916015625,1.4967803955078125,-0.04150390625
1.0695953369140625,-8.212173461914062,2.2492523193359375,-0.8265533447265625,1.3558807373046875,0.02569580078125
3.912261962890625,-12.043075561523438,2.01715087890625,-0.236053466796875,0.1764984130859375,-0.0740814208984375
0.0478515625,-8.427520751953125,-0.8709869384765625,0.22125244140625,0.1349639892578125,-0.6018524169921875
-0.145965576171875,-8.6572265625,0.344573974609375,0.16668701171875,0.1422882080078125,-0.34814453125
-0.5120697021484375,-10.059432983398438,-0.06939697265625,0.2086334228515625,0.3825531005859375,-0.27117919921875
-0.485748291015625,-9.248260498046875,0.720245361328125,-0.051177978515625,0.4420166015625,-0.3485565185546875
-0.4067840576171875,-9.753143310546875,1.1222381591796875,-0.19696044921875,0.175689697265625,-0.2862548828125
-0.650848388671875,-9.142974853515625,1.5625152587890625,-0.2792205810546875,-0.207916259765625,-0.1856536865234375
-1.83050537109375,-8.910873413085938,1.39501953125,-0.2767791748046875,-0.5027618408203125,0.0032958984375
0.2440643310546875,-9.5712890625,2.598602294921875,-0.159088134765625,-0.4828033447265625,0.03668212890625
-2.8881378173828125,-9.19561767578125,2.727813720703125,-0.19207763671875,-0.6363372802734375,0.1389007568359375
-2.8402862548828125,-10.32025146484375,0.63409423828125,0.1817626953125,0.0237884521484375,0.3791656494140625
1.237091064453125,-11.052444458007812,-2.5962066650390625,0.955108642578125,0.558074951171875,0.3583984375
-0.7393798828125,-8.446670532226562,-0.0215301513671875,0.36419677734375,0.714874267578125,0.4296722412109375
-3.828521728515625,-12.110076904296875,-2.05303955078125,1.1790924072265625,0.679443359375,0.3282623291015625
-0.2679901123046875,-9.279373168945312,-0.921234130859375,0.3784637451171875,0.9628753662109375,0.253753662109375
-1.0935211181640625,-8.69073486328125,1.8161468505859375,0.172393798828125,0.7710723876953125,0.3286590576171875
-0.9164581298828125,-8.571090698242188,0.2656097412109375,0.5951080322265625,0.1288604736328125,0.28021240234375
-1.466796875,-8.90130615234375,0.6364898681640625,0.079132080078125,0.2722015380859375,-0.27728271484375
-3.5102691650390625,-7.683349609375,1.8927154541015625,-0.422576904296875,0.5242767333984375,-0.66131591796875
-4.3238372802734375,-8.848663330078125,1.57208251953125,-0.263336181640625,0.704681396484375,-0.562347412109375
-3.617950439453125,-10.102493286132812,1.083953857421875,0.0489959716796875,0.5071868896484375,-0.2092742919921875
-3.548553466796875,-11.303695678710938,1.0001983642578125,0.1483612060546875,0.3988494873046875,0.0207977294921875
-0.1866455078125,-10.983062744140625,-0.59820556640625,-0.0088348388671875,0.26934814453125,0.2268524169921875
-0.440277099609375,-8.307876586914062,-0.969085693359375,-0.3586273193359375,0.044158935546875,-0.079376220703125
2.43829345703125,-12.136398315429688,-0.2249298095703125,-0.52886962890625,0.2029571533203125,0.0037078857421875
-0.5647125244140625,-7.7216339111328125,3.1992034912109375,-0.376556396484375,-0.106109619140625,-0.3782806396484375
-0.1794586181640625,-9.8297119140625,-0.3780670166015625,0.277862548828125,-0.6738128662109375,-0.2907257080078125
-1.8616180419921875,-8.470596313476562,1.04327392578125,-0.14971923828125,-0.6717681884765625,-0.3978271484375
-1.1054840087890625,-9.7340087890625,1.2945098876953125,-0.3003997802734375,-0.4522705078125,-0.3151702880859375
-1.648651123046875,-9.233901977539062,1.438079833984375,-0.4791717529296875,-0.48565673828125,-0.4230804443359375
-1.26580810546875,-8.121246337890625,2.4646148681640625,-0.508087158203125,-0.77154541015625,-0.27239990234375
-1.038482666015625,-8.329421997070312,2.4119720458984375,-0.2165069580078125,-1.05010986328125,0.0155181884765625
-2.0506439208984375,-10.155136108398438,2.4023895263671875,0.076690673828125,-0.72308349609375,0.03302001953125
-2.440673828125,-11.15533447265625,-1.1365966796875,0.8125762939453125,-0.2730712890625,0.434967041015625
1.6510467529296875,-11.88037109375,-4.24725341796875,1.0691375732421875,-0.091461181640625,0.6080474853515625
-4.063018798828125,-12.53839111328125,0.557525634765625,0.64886474609375,0.3043670654296875,0.335174560546875
-0.9714813232421875,-9.446868896484375,-2.6703948974609375,0.653350830078125,0.0698089599609375,0.4251861572265625
-0.8997039794921875,-7.4273223876953125,3.594024658203125,-0.2002105712890625,0.352020263671875,0.6626129150390625
-1.7084808349609375,-8.3389892578125,0.4187469482421875,0.517333984375,0.0347747802734375,0.478546142578125
-1.0001983642578125,-8.50408935546875,0.2464599609375,0.062042236328125,0.1378173828125,-0.1103363037109375
-2.9575347900390625,-6.798004150390625,2.986236572265625,-0.5333404541015625,0.4827423095703125,-0.8453826904296875
-7.159332275390625,-9.391830444335938,1.4811553955078125,-0.0735626220703125,0.4782562255859375,-0.7806396484375
-4.38604736328125,-9.588043212890625,3.3523406982421875,0.30963134765625,-0.12567138671875,0.24151611328125
-4.883758544921875,-11.210372924804688,-0.41156005859375,0.4460601806640625,0.8065032958984375,0.18328857421875
2.9814605712890625,-13.773086547851562,-1.249053955078125,-0.359039306640625,0.5572662353515625,0.3135986328125
-1.44287109375,-8.851058959960938,-0.9236297607421875,-0.932037353515625,0.2274017333984375,-0.0826263427734375
4.3358001708984375,-11.387435913085938,1.6534423828125,-0.63189697265625,-0.0095977783203125,-0.1367950439453125
1.2083740234375,-7.946563720703125,1.3567352294921875,-0.2767791748046875,-0.8444366455078125,-0.531402587890625
-1.1964111328125,-8.70269775390625,0.17706298828125,0.139404296875,-1.281005859375,-0.3452911376953125
-2.7637176513671875,-9.107086181640625,0.3828582763671875,-0.1582794189453125,-1.104248046875,-0.2235260009765625
-2.4789581298828125,-9.13818359375,1.3351898193359375,-0.504425048828125,-0.72430419921875,-0.28338623046875
-1.54815673828125,-9.293716430664062,1.6654052734375,-0.552490234375,-0.471405029296875,-0.4145355224609375
-1.366302490234375,-7.3100738525390625,2.246856689453125,-0.4425201416015625,-0.9104156494140625,-0.2935791015625
-1.1988067626953125,-8.97308349609375,3.3690948486328125,-0.151336669921875,-0.8619537353515625,-0.02032470703125
-2.246856689453125,-11.81097412109375,1.083953857421875,0.1789093017578125,-0.898193359375,0.18572998046875
-0.997802734375,-11.629119873046875,-3.019744873046875,1.007232666015625,-0.0092010498046875,0.3860931396484375
1.2299041748046875,-10.506881713867188,-2.9599151611328125,0.6521148681640625,-0.18756103515625,0.736724853515625
-3.113067626953125,-12.224929809570312,-0.4426727294921875,0.6895904541015625,0.1443328857421875,0.4239654541015625
-0.6795654296875,-7.3866424560546875,-2.6153564453125,0.42529296875,0.1956329345703125,0.42559814453125
-1.1581268310546875,-7.50628662109375,4.66839599609375,-0.1708984375,0.509613037109375,0.546539306640625
-1.636688232421875,-8.78643798828125,-1.5936126708984375,0.7747039794921875,0.1341400146484375,0.2512969970703125
-1.5170440673828125,-8.042282104492188,0.7298126220703125,-0.033660888671875,0.22332763671875,-0.4572906494140625
-5.4628143310546875,-7.1569366455078125,2.153533935546875,-0.449859619140625,0.9095306396484375,-0.9113616943359375
-5.4628143310546875,-10.83709716796875,1.4213409423828125,0.3092193603515625,0.178131103515625,-0.0671539306640625
-6.151947021484375,-10.219741821289062,0.861419677734375,0.475372314453125,0.5906524658203125,0.33477783203125
-0.2799530029296875,-13.861618041992188,-0.41156005859375,-0.1888275146484375,0.81463623046875,0.226043701171875
1.447662353515625,-10.2508544921875,-0.8542327880859375,-0.82452392578125,0.089752197265625,0.1555938720703125
1.6654052734375,-10.894515991210938,2.622528076171875,-1.0440216064453125,0.075103759765625,0.029754638671875
3.3810577392578125,-8.008773803710938,1.543365478515625,-0.2995758056640625,-0.338653564453125,-0.4849853515625
-2.3617095947265625,-8.975479125976562,0.6939239501953125,0.07342529296875,-1.1054840087890625,-0.359954833984375
-1.83050537109375,-8.853439331054688,-0.1962127685546875,-0.19573974609375,-1.0097808837890625,-0.26507568359375
-2.3593292236328125,-9.109481811523438,1.543365478515625,-0.46044921875,-0.541046142578125,-0.27972412109375
-2.1678924560546875,-9.305694580078125,0.7609100341796875,-0.397735595703125,-0.33660888671875,-0.312713623046875
-1.3686981201171875,-8.865402221679688,2.256439208984375,-0.5618438720703125,-0.19000244140625,-0.337158203125
-2.550750732421875,-7.154541015625,0.6532440185546875,-0.4152374267578125,-0.345977783203125,-0.1522674560546875
-0.1842498779296875,-10.703094482421875,4.438690185546875,-0.2922515869140625,-0.5573272705078125,-0.0887298583984375
-3.5748748779296875,-10.91845703125,0.145965576171875,0.0913543701171875,-0.356170654296875,0.3612518310546875
1.038482666015625,-10.195816040039062,-3.103485107421875,0.657012939453125,0.7140655517578125,0.714324951171875
-0.8350982666015625,-11.042877197265625,0.4091796875,0.3328399658203125,1.108673095703125,0.828765869140625
-5.060821533203125,-11.193618774414062,-0.825531005859375,1.3260955810546875,2.101531982421875,0.4333343505859375
-2.0985107421875,-8.51605224609375,1.777862548828125,0.704254150390625,2.606903076171875,0.48992919921875
-0.89013671875,-9.18365478515625,3.1465606689453125,1.1123046875,2.7779541015625,0.513153076171875
-0.4307098388671875,-8.956329345703125,-0.545562744140625,1.2528076171875,2.85614013671875,-0.1253814697265625
-0.7346038818359375,-8.614166259765625,2.4789581298828125,0.35931396484375,2.977508544921875,-0.540771484375
-0.0622100830078125,-7.4847564697265625,2.469390869140625,0.2049713134765625,2.274200439453125,-0.671905517578125
-4.11566162109375,-7.611572265625,3.6969146728515625,0.259124755859375,2.0192718505859375,-0.6735382080078125
-5.1038970947265625,-9.391830444335938,5.1182403564453125,0.819915771484375,1.854339599609375,0.095733642578125
-2.9168548583984375,-12.80877685546875,-0.8135528564453125,0.81787109375,2.2037506103515625,0.1059112548828125
2.210968017578125,-12.356536865234375,-3.4289093017578125,-0.397735595703125,1.68206787109375,0.1405181884765625
0.334991455078125,-9.04248046875,3.220733642578125,-0.7683258056640625,1.7594451904296875,-0.0435333251953125
4.438690185546875,-9.566513061523438,-0.540771484375,0.490447998046875,0.0315399169921875,-0.2919464111328125
-0.100494384765625,-9.209976196289062,-1.009765625,0.228179931640625,0.1659088134765625,-0.3937530517578125
-3.3738861083984375,-7.652252197265625,-0.4091796875,0.225738525390625,0.107269287109375,-0.42877197265625
-0.6173553466796875,-10.382461547851562,0.0095672607421875,-0.057281494140625,0.8301239013671875,-0.3294219970703125
0.2608184814453125,-9.83929443359375,1.4404754638671875,-0.4575958251953125,0.6444244384765625,-0.427154541015625
1.05523681640625,-9.511474609375,1.6390838623046875,-0.34234619140625,-0.0698699951171875,-0.7142486572265625
-1.799407958984375,-8.43231201171875,2.35693359375,-0.4873199462890625,-0.6338958740234375,-0.47113037109375
-2.46221923828125,-8.980270385742188,3.0125579833984375,-0.33380126953125,-0.724700927734375,0.1543731689453125
-2.4119720458984375,-11.07159423828125,3.2111663818359375,-0.275970458984375,-0.1293182373046875,0.0672149658203125
-3.3738861083984375,-10.061813354492188,-2.10089111328125,0.4884185791015625,0.804046630859375,0.2594451904296875
3.5270233154296875,-10.724624633789062,-3.1058807373046875,1.1636199951171875,1.7240142822265625,0.618621826171875
-0.17706298828125,-10.56671142578125,0.780059814453125,0.522613525390625,1.162841796875,0.6047821044921875
-1.4117584228515625,-10.992630004882812,-2.2492523193359375,1.5904083251953125,1.086273193359375,0.32135009765625
-3.1393890380859375,-7.3220367431640625,1.07916259765625,0.809722900390625,1.526092529296875,0.4781341552734375
-0.0095672607421875,-9.918243408203125,2.6009979248046875,0.8268280029296875,1.25689697265625,0.7277679443359375
0.16510009765625,-8.46820068359375,-0.3493499755859375,0.74090576171875,0.8227996826171875,0.0924835205078125
-1.59600830078125,-7.2335052490234375,1.81854248046875,-0.1346588134765625,0.5849609375,-0.6397247314453125
-6.1088714599609375,-6.7333984375,2.3306121826171875,-0.380615234375,1.0597991943359375,-0.9671630859375
-3.8668060302734375,-11.614761352539062,2.139190673828125,0.3817138671875,0.230255126953125,-0.0301055908203125
-5.929412841796875,-11.743972778320312,1.1940155029296875,0.4403533935546875,0.661102294921875,0.3327484130859375
2.586639404296875,-15.385848999023438,-1.6271209716796875,-0.341522216796875,0.502288818359375,0.3616485595703125
0.0957183837890625,-8.7601318359375,-0.8063812255859375,-1.0167388916015625,0.100341796875,0.031402587890625
4.72821044921875,-11.454437255859375,2.986236572265625,-0.5932159423828125,0.1019744873046875,-0.1608123779296875
2.02911376953125,-7.523040771484375,1.682159423828125,-0.0980072021484375,-0.778472900390625,-0.6657867431640625
-1.9094696044921875,-8.396408081054688,0.6795654296875,-0.0365142822265625,-1.60028076171875,-0.3212738037109375
-3.254241943359375,-9.41815185546875,-0.193817138671875,-0.2722930908203125,-1.3575592041015625,-0.3049774169921875
-3.3451690673828125,-8.685943603515625,1.5673065185546875,-0.554107666015625,-0.7120819091796875,-0.336334228515625
-1.2179412841796875,-9.7459716796875,1.507476806640625,-0.6656951904296875,-0.2246246337890625,-0.4564666748046875
-0.9523468017578125,-7.5397796630859375,2.6871337890625,-0.5602264404296875,-0.6844024658203125,-0.4629974365234375
-1.5744781494140625,-8.705093383789062,2.268402099609375,-0.234832763671875,-0.7743988037109375,-7.781982421875E-4
-1.3997955322265625,-10.89691162109375,2.9001007080078125,-0.1326141357421875,-0.8253021240234375,-0.0138092041015625
-2.7350006103515625,-10.975875854492188,-1.471588134765625,0.5438079833984375,0.0995330810546875,0.3282623291015625
2.809173583984375,-10.018753051757812,-4.4889373779296875,0.8459625244140625,0.42327880859375,0.52618408203125
-4.766510009765625,-13.146163940429688,0.8231353759765625,0.695281982421875,1.1746368408203125,0.295684814453125
-0.6723785400390625,-7.853240966796875,-2.2444610595703125,0.9913482666015625,1.223114013671875,0.3103485107421875
-2.2540435791015625,-6.81475830078125,2.4263153076171875,0.609771728515625,1.6922454833984375,0.68621826171875
0.076568603515625,-9.056838989257812,1.3926239013671875,1.18194580078125,1.247955322265625,0.530670166015625
-0.8135528564453125,-9.111862182617188,0.7274169921875,0.506744384765625,1.5114288330078125,-0.3856201171875
-4.0199432373046875,-7.1904296875,2.25164794921875,-0.2059173583984375,1.8249969482421875,-0.9003753662109375
-3.883544921875,-9.836898803710938,1.7850494384765625,-0.2197723388671875,1.550933837890625,-0.46136474609375
-3.945770263671875,-9.308074951171875,1.7563323974609375,0.3324432373046875,1.34405517578125,0.18695068359375
0.48095703125,-13.093521118164062,-0.1076812744140625,0.0168304443359375,1.1151885986328125,0.5347442626953125
-0.2967071533203125,-11.27020263671875,-3.2231292724609375,-0.455963134765625,1.2259521484375,-0.147796630859375
2.878570556640625,-10.853836059570312,5.8983154296875,-0.8550567626953125,0.5218353271484375,-0.354248046875
1.48834228515625,-8.231307983398438,1.201202392578125,-0.0540313720703125,0.1976776123046875,-0.5770263671875
-2.821136474609375,-8.872589111328125,-0.12921142578125,0.246917724609375,0.7189483642578125,-0.480499267578125
-1.9956207275390625,-7.599609375,-0.1674957275390625,0.0893096923828125,0.5951385498046875,-0.3758392333984375
0.10528564453125,-9.951751708984375,1.3997955322265625,-0.2743377685546875,0.894866943359375,-0.3204498291015625
-1.0767669677734375,-9.750747680664062,1.1294097900390625,-0.26904296875,0.6260986328125,-0.4870147705078125
0.6197357177734375,-9.87518310546875,2.526824951171875,-0.503204345703125,0.394775390625,-0.5965728759765625
-3.0843505859375,-6.4199371337890625,2.0745849609375,-0.4584197998046875,-0.28814697265625,-0.279327392578125
-1.155731201171875,-11.937789916992188,4.1060791015625,-0.2128448486328125,-0.147247314453125,0.08148193359375
-2.081756591796875,-10.147964477539062,-1.05523681640625,0.6798095703125,0.21234130859375,0.48504638671875
1.907073974609375,-10.741378784179688,-3.3690948486328125,1.3480987548828125,1.2825775146484375,0.7025299072265625
-1.07916259765625,-12.24407958984375,0.5072784423828125,0.5006256103515625,1.1343231201171875,0.7412109375
-2.4071807861328125,-10.10968017578125,-2.2205352783203125,1.1273651123046875,1.4532012939453125,0.1983489990234375
-1.26580810546875,-7.101898193359375,2.3186492919921875,0.823974609375,1.4149169921875,0.71881103515625
