-0.9052886962890625,0.58782958984375,10.46142578125,0.0249786376953125,0.0632781982421875,-0.102569580078125
-0.42352294921875,-10.291534423828125,1.483551025390625,1.14813232421875,1.1591796875,0.6528472900390625
0.035888671875,-8.07098388671875,0.1483612060546875,0.546234130859375,0.9278564453125,-0.0541229248046875
-2.1080780029296875,-7.0109710693359375,1.694122314453125,-0.202667236328125,1.035369873046875,-0.7908172607421875
-6.40557861328125,-7.853240966796875,2.2133636474609375,-0.3370513916015625,1.2039642333984375,-0.8865203857421875
-3.512664794921875,-11.6697998046875,1.1294097900390625,0.50836181640625,0.3524169921875,-0.04638671875
-5.3383941650390625,-10.023529052734375,3.0484619140625,0.1658782958984375,0.777984619140625,0.3013763427734375
3.1298065185546875,-15.0484619140625,-0.41156005859375,-0.607452392578125,0.483551025390625,0.256195068359375
2.2061767578125,-8.262420654296875,0.9355926513671875,-1.342132568359375,-0.0128631591796875,0.2154541015625
4.17547607421875,-12.847061157226562,3.4097747802734375,-0.694610595703125,-1.0570220947265625,-0.0288848876953125
2.1080780029296875,-9.047256469726562,-0.492919921875,-0.3207550048828125,-1.2928009033203125,-0.52978515625
-4.9459686279296875,-7.5038909912109375,2.0602264404296875,-0.2270965576171875,-1.5949859619140625,-0.3713531494140625
-1.4117584228515625,-8.4227294921875,-0.1866455078125,-0.062164306640625,-1.074127197265625,0.0619354248046875
0.43310546875,-8.97308349609375,1.3112640380859375,-0.4079132080078125,-0.9527740478515625,0.0822906494140625
-1.84246826171875,-7.2287139892578125,1.7443695068359375,-0.374114990234375,-0.734893798828125,-0.17913818359375
-3.74237060546875,-10.528427124023438,1.01934814453125,-0.4233856201171875,-0.662811279296875,0.042388916015625
-0.421142578125,-10.652847290039062,1.330413818359375,-0.7447052001953125,-0.53289794921875,0.0916595458984375
-0.2775726318359375,-11.133804321289062,3.5796661376953125,-1.02569580078125,-1.01873779296875,-0.0459747314453125
-4.943572998046875,-9.556930541992188,4.345367431640625,-0.6819915771484375,-0.6966094970703125,-0.0577850341796875
-3.759124755859375,-9.202789306640625,-0.949951171875,0.330810546875,-0.1541748046875,0.3111572265625
-6.455841064453125,-9.7340087890625,-5.929412841796875,1.439727783203125,1.941070556640625,-0.250396728515625
-1.342376708984375,-11.885147094726562,-1.7371826171875,1.2609405517578125,2.638275146484375,0.2077178955078125
-0.7058868408203125,-10.750946044921875,-2.4478607177734375,1.4747467041015625,1.9019775390625,-0.306610107421875
-0.593414306640625,-7.886749267578125,-3.84765625,0.907470703125,1.4996337890625,-0.1534881591796875
-1.6630096435546875,-7.757537841796875,3.771087646484375,0.527923583984375,1.3432464599609375,0.045654296875
-1.2059783935546875,-8.97308349609375,-1.624725341796875,1.1799163818359375,0.8622894287109375,0.2207489013671875
-0.8757781982421875,-8.23370361328125,0.7585296630859375,0.363800048828125,0.94659423828125,-0.1701812744140625
-2.000396728515625,-8.063812255859375,1.859222412109375,0.14794921875,0.7429656982421875,-0.7065277099609375
-4.3142547607421875,-9.293716430664062,0.780059814453125,0.265655517578125,0.2603912353515625,-0.45770263671875
-5.962921142578125,-9.7340087890625,4.4937286376953125,0.40167236328125,0.2343292236328125,0.2346038818359375
-4.5631103515625,-9.305694580078125,0.744171142578125,0.2750091552734375,0.605316162109375,-0.0341644287109375
1.4189453125,-19.348358154296875,-1.8664093017578125,-0.3899993896484375,-0.315032958984375,0.0570526123046875
3.7734832763671875,-4.8167572021484375,0.93798828125,-1.162109375,-1.1576080322265625,0.7004852294921875
1.09112548828125,-16.429122924804688,2.998199462890625,-0.806182861328125,-1.439422607421875,0.0037078857421875
6.915252685546875,-8.111663818359375,-2.8809661865234375,-0.6229400634765625,-2.315399169921875,-0.2907257080078125
0.540771484375,-6.9080810546875,9.248260498046875,-0.9279632568359375,-3.8706512451171875,-0.6381072998046875
-5.355133056640625,-10.36810302734375,-0.9475555419921875,0.4375152587890625,-3.2931976318359375,0.158447265625
-4.0893402099609375,-9.70050048828125,2.950347900390625,-0.79437255859375,-3.1657257080078125,0.1413421630859375
-1.741973876953125,-8.99700927734375,2.481353759765625,-1.28021240234375,-2.8932647705078125,0.1401214599609375
-1.730010986328125,-8.05902099609375,3.596405029296875,-1.42193603515625,-2.5548553466796875,0.304229736328125
-2.4430694580078125,-7.513458251953125,5.30010986328125,-1.02203369140625,-2.5654449462890625,0.5408477783203125
-2.703887939453125,-11.160125732421875,1.225128173828125,-0.4885406494140625,-2.22906494140625,0.66668701171875
-7.0827484130859375,-11.88275146484375,-1.1222381591796875,0.114166259765625,-0.5650634765625,0.115692138671875
-5.9485626220703125,-10.095321655273438,-2.9120635986328125,0.8231658935546875,0.0722503662109375,-0.0968780517578125
-5.493927001953125,-10.013961791992188,-4.8119659423828125,0.8431243896484375,1.2687225341796875,-0.075286865234375
-2.8809661865234375,-8.279159545898438,-0.8063812255859375,0.5303497314453125,2.45867919921875,-0.4503631591796875
0.3254241943359375,-7.0516510009765625,0.3206329345703125,0.9058380126953125,2.25262451171875,-0.3334808349609375
-2.4669952392578125,-7.5732879638671875,0.59820556640625,1.243438720703125,2.4012603759765625,-0.0447540283203125
-4.192230224609375,-11.33001708984375,-0.299102783203125,1.679595947265625,3.517913818359375,0.02691650390625
-0.9954071044921875,-8.918045043945312,3.3810577392578125,0.970977783203125,4.0220794677734375,0.0106201171875
0.2344970703125,-8.487335205078125,2.9694976806640625,0.685516357421875,3.3855743408203125,-0.17913818359375
-1.7611236572265625,-8.55194091796875,1.359130859375,0.2839813232421875,2.70098876953125,-0.4971923828125
-2.5196380615234375,-8.298309326171875,2.258819580078125,0.266876220703125,1.861663818359375,-0.4291839599609375
-1.39501953125,-7.5613250732421875,1.85205078125,0.4012603759765625,1.6315765380859375,0.085540771484375
-1.9333953857421875,-18.128021240234375,-5.9605255126953125,0.0832061767578125,1.7093505859375,0.0476837158203125
1.5696868896484375,-9.635894775390625,1.9716796875,-1.1397247314453125,1.831939697265625,0.1136474609375
1.56011962890625,-11.234298706054688,5.659027099609375,-0.104522705078125,-0.5263824462890625,-0.36444091796875
-1.4763641357421875,-8.99700927734375,-0.3900299072265625,0.51080322265625,1.9642791748046875,-0.5635833740234375
-1.0600128173828125,-6.8578338623046875,2.1726837158203125,0.1642608642578125,2.0502166748046875,-0.471954345703125
1.0528411865234375,-9.262619018554688,0.7489471435546875,0.1866455078125,1.481292724609375,-0.1856536865234375
-0.8590240478515625,-10.009170532226562,1.6654052734375,-0.03326416015625,1.2666778564453125,-0.3000946044921875
0.0861358642578125,-10.284347534179688,1.799407958984375,-0.1798553466796875,0.677001953125,-0.3803253173828125
-0.41156005859375,-8.695510864257812,3.0341033935546875,-0.3623046875,0.1308746337890625,-0.27239990234375
-1.09112548828125,-10.3345947265625,4.426727294921875,-0.38470458984375,0.183013916015625,-0.072845458984375
-2.1248321533203125,-9.870391845703125,3.5437774658203125,-0.463287353515625,0.498626708984375,0.176361083984375
-2.5603179931640625,-7.99920654296875,-2.3138580322265625,0.4847564697265625,1.1412506103515625,0.14947509765625
1.959716796875,-11.918655395507812,-2.5794677734375,1.23284912109375,2.044921875,0.249664306640625
-0.16510009765625,-11.308486938476562,0.897308349609375,0.8064727783203125,2.4712982177734375,0.33843994140625
-1.6175537109375,-9.341583251953125,-2.1367950439453125,1.6531219482421875,1.5326080322265625,0.0301666259765625
-3.24945068359375,-8.638092041015625,1.201202392578125,1.5325775146484375,1.9463653564453125,0.6687164306640625
1.1940155029296875,-11.100311279296875,0.9714813232421875,1.3114471435546875,1.19378662109375,1.01690673828125
-0.83270263671875,-8.5615234375,0.954742431640625,0.5731201171875,0.8174896240234375,0.4805755615234375
0.2584228515625,-6.927215576171875,1.5457611083984375,0.018463134765625,0.282379150390625,-0.0924072265625
-3.1633148193359375,-6.3672943115234375,3.816558837890625,-0.436004638671875,0.551971435546875,-0.8604583740234375
-7.511077880859375,-10.167098999023438,0.145965576171875,-0.2783966064453125,0.860260009765625,-1.105621337890625
-1.1964111328125,-11.545364379882812,2.0721893310546875,-0.431121826171875,-0.0560150146484375,-0.2231292724609375
-0.48095703125,-11.98565673828125,1.402191162109375,-0.7601776123046875,-0.3748931884765625,0.0346527099609375
1.612762451171875,-9.61676025390625,-3.900299072265625,-0.4193115234375,-1.2097320556640625,0.48870849609375
-1.624725341796875,-9.60479736328125,1.9788665771484375,-0.6909332275390625,-0.3203125,-0.010955810546875
5.07757568359375,-9.820144653320312,-1.2873382568359375,0.1634368896484375,-0.6387786865234375,-0.3086395263671875
-0.5886383056640625,-7.546966552734375,2.0626068115234375,-0.1126556396484375,-1.5677032470703125,-0.51104736328125
-0.7274169921875,-9.621536254882812,0.5024871826171875,-0.1028900146484375,-1.5685272216796875,-0.1147918701171875
-2.986236572265625,-9.358322143554688,1.1294097900390625,-0.4445648193359375,-1.5306396484375,-0.1677398681640625
-3.859619140625,-8.623733520507812,1.359130859375,-0.6962432861328125,-1.072906494140625,-0.1514434814453125
-2.51007080078125,-8.827117919921875,1.6055908203125,-0.7805328369140625,-0.4249725341796875,-0.06390380859375
-0.63409423828125,-7.9178466796875,1.0815582275390625,-0.5842437744140625,-0.3488311767578125,-0.048828125
-1.1772613525390625,-10.269989013671875,4.65643310546875,-0.3040771484375,-0.8774261474609375,0.096954345703125
-3.48394775390625,-10.43988037109375,0.181854248046875,0.0640716552734375,-0.52435302734375,0.6007080078125
2.5722808837890625,-12.382858276367188,-2.1128692626953125,0.8610382080078125,0.31903076171875,0.78070068359375
-4.1898345947265625,-10.549957275390625,-0.39959716796875,0.707916259765625,1.0618438720703125,0.64794921875
-5.0751800537109375,-10.925628662109375,-2.0315093994140625,1.320404052734375,1.9203033447265625,0.3001556396484375
-1.859222412109375,-8.403594970703125,2.849853515625,0.3739776611328125,2.502655029296875,0.3156280517578125
-2.773284912109375,-8.310272216796875,1.318450927734375,0.978729248046875,2.9546966552734375,0.249664306640625
-0.827911376953125,-8.927627563476562,0.650848388671875,0.84271240234375,3.216552734375,-0.1758880615234375
-0.7633056640625,-8.358123779296875,1.9022979736328125,0.2412109375,3.1660614013671875,-0.5257110595703125
-0.6245269775390625,-8.145172119140625,2.5435638427734375,0.1658782958984375,2.438720703125,-0.55584716796875
-3.2398834228515625,-7.759918212890625,3.65863037109375,0.5266876220703125,1.9382171630859375,-0.434478759765625
-5.120635986328125,-9.37030029296875,4.59661865234375,1.085418701171875,1.67108154296875,0.2561798095703125
-2.2899322509765625,-10.341781616210938,-1.75872802734375,0.7164764404296875,2.3206329345703125,-0.2630462646484375
3.687347412109375,-16.173095703125,-3.079559326171875,-0.3227996826171875,1.5207977294921875,0.0350494384765625
1.2203369140625,-6.0418701171875,2.926422119140625,-0.2328033447265625,1.234100341796875,0.1600799560546875
3.232696533203125,-13.093521118164062,-1.342376708984375,0.7592315673828125,0.771881103515625,-0.1701812744140625
-1.225128173828125,-9.03289794921875,0.80877685546875,-0.0356903076171875,0.595947265625,-0.4898681640625
-1.2945098876953125,-7.4488525390625,-0.3086700439453125,0.2359161376953125,0.7523345947265625,-0.5224456787109375
-0.1722869873046875,-10.018753051757812,-0.0095672607421875,0.02252197265625,0.810577392578125,-0.4377288818359375
-0.02392578125,-9.3009033203125,1.847259521484375,-0.4738922119140625,0.471343994140625,-0.4910888671875
-0.2656097412109375,-9.580856323242188,1.7922210693359375,-0.4290771484375,-0.0584716796875,-0.559906005859375
-1.7012939453125,-8.922836303710938,2.1272125244140625,-0.4612579345703125,-0.4343414306640625,-0.441802978515625
-2.4669952392578125,-8.676376342773438,2.6871337890625,-0.382659912109375,-0.29425048828125,-0.0256195068359375
-2.9359893798828125,-11.454437255859375,3.1992034912109375,-0.34234619140625,-0.0450286865234375,0.03302001953125
-1.2873382568359375,-9.473190307617188,-0.8949127197265625,0.448089599609375,0.3499908447265625,0.227264404296875
1.895111083984375,-9.633499145507812,-2.785247802734375,1.23284912109375,0.9901580810546875,0.614959716796875
-0.61016845703125,-13.225128173828125,0.011962890625,0.889556884765625,0.88916015625,0.5587615966796875
-2.1583251953125,-10.449462890625,-3.689727783203125,1.251983642578125,0.98895263671875,0.1902008056640625
-2.8594207763671875,-7.2646026611328125,2.5411834716796875,0.50714111328125,1.3070068359375,0.3531036376953125
-0.2225341796875,-8.274383544921875,1.1509552001953125,0.808502197265625,0.7865447998046875,0.7310333251953125
-0.253631591796875,-8.98504638671875,-0.2033843994140625,0.6859283447265625,0.4790802001953125,0.2557830810546875
-1.3806610107421875,-7.195220947265625,1.8735809326171875,-0.129364013671875,0.4025115966796875,-0.5411834716796875
-6.98944091796875,-7.1330108642578125,2.5531463623046875,-0.39324951171875,1.067138671875,-0.910552978515625
-4.3908233642578125,-12.0,2.1224365234375,0.3833465576171875,-0.0344390869140625,0.0073699951171875
-4.943572998046875,-12.064605712890625,1.552947998046875,0.153656005859375,0.6859588623046875,0.36572265625
4.95074462890625,-11.085952758789062,-1.8975067138671875,-0.5247955322265625,0.102386474609375,0.4736480712890625
-1.225128173828125,-9.552154541015625,0.416351318359375,-0.9316253662109375,0.0909881591796875,-0.21539306640625
4.790435791015625,-10.523635864257812,1.777862548828125,-0.466949462890625,-0.1358489990234375,-0.2198638916015625
0.3086700439453125,-7.7862396240234375,1.9429779052734375,-0.079681396484375,-0.8582916259765625,-0.713836669921875
-2.0745849609375,-8.149948120117188,0.42352294921875,0.05633544921875,-1.0843048095703125,-0.379913330078125
-2.785247802734375,-9.497116088867188,-0.0670013427734375,-0.2340240478515625,-0.63714599609375,-0.253265380859375
-1.8041839599609375,-9.193222045898438,1.4165496826171875,-0.58953857421875,-0.386688232421875,-0.298065185546875
-0.38763427734375,-9.37030029296875,2.1343994140625,-0.641265869140625,-0.43109130859375,-0.5094146728515625
-1.9860382080078125,-6.807586669921875,3.1585235595703125,-0.5557403564453125,-1.0806427001953125,-0.2870635986328125
-0.4785614013671875,-11.129013061523438,3.8907318115234375,-0.290618896484375,-0.787841796875,-0.11602783203125
-2.9072723388671875,-9.7220458984375,-0.52642822265625,0.2693328857421875,-0.650177001953125,0.1091766357421875
1.636688232421875,-11.909072875976562,-3.6370849609375,1.368865966796875,0.226593017578125,0.5050048828125
-2.7637176513671875,-13.462020874023438,-0.2799530029296875,1.03533935546875,-0.1562042236328125,0.4964599609375
-3.3930206298828125,-10.528427124023438,-4.19940185546875,1.175018310546875,0.33245849609375,0.2928466796875
0.62213134765625,-6.1327972412109375,3.488739013671875,-0.278411865234375,0.0510711669921875,0.5326995849609375
-1.5912322998046875,-7.9968109130859375,1.426116943359375,0.60040283203125,0.0107574462890625,0.6959991455078125
-1.4333038330078125,-8.439483642578125,-0.3373870849609375,0.5266876220703125,0.0038299560546875,0.1959228515625
-1.9094696044921875,-7.8341064453125,1.672576904296875,-0.426239013671875,0.0522918701171875,-0.6466522216796875
-6.0610198974609375,-7.53021240234375,1.928619384765625,-0.6188507080078125,0.478668212890625,-1.14715576171875
-4.7952117919921875,-9.480361938476562,5.5154571533203125,0.05267333984375,-0.0759735107421875,-0.079376220703125
-4.7114715576171875,-12.693923950195312,0.2344970703125,0.544189453125,0.179351806640625,0.462249755859375
6.410369873046875,-12.124435424804688,-1.864013671875,-0.4799957275390625,-0.1692352294921875,0.5860595703125
-1.1533355712890625,-9.521041870117188,-0.5599212646484375,-0.8477325439453125,-0.4033966064453125,0.153564453125
6.03948974609375,-10.68634033203125,0.2727813720703125,-0.4307098388671875,-0.6334991455078125,-0.100555419921875
0.4019927978515625,-7.4680023193359375,3.125030517578125,-0.554107666015625,-1.93829345703125,-0.6344451904296875
-3.0364990234375,-7.9154510498046875,0.3134613037109375,0.1821746826171875,-1.762359619140625,-0.1860809326171875
-2.9814605712890625,-9.5712890625,1.3519439697265625,-0.2735137939453125,-1.175933837890625,-0.0508575439453125
-2.7230377197265625,-8.98504638671875,1.0983123779296875,-0.601348876953125,-0.8994140625,-0.1371917724609375
-2.821136474609375,-8.894119262695312,2.234893798828125,-0.7520294189453125,-0.5711822509765625,-0.270782470703125
-1.835296630859375,-7.4990997314453125,2.8187408447265625,-0.5732574462890625,-0.582183837890625,-0.2255706787109375
-1.0360870361328125,-10.236495971679688,2.7302093505859375,-0.2674102783203125,-0.5141754150390625,-0.0602264404296875
-2.0482635498046875,-9.894317626953125,1.9621124267578125,-0.1028900146484375,-0.738555908203125,0.3009796142578125
-1.2299041748046875,-9.7579345703125,-2.2133636474609375,0.6464080810546875,0.2852325439453125,0.7232818603515625
1.0695953369140625,-12.837493896484375,-4.005584716796875,0.8752899169921875,-0.0344390869140625,0.7558746337890625
-5.2235260009765625,-12.050262451171875,-2.622528076171875,1.001129150390625,1.2646484375,0.2105712890625
-1.10308837890625,-7.5038909912109375,-0.112457275390625,0.230621337890625,1.3053741455078125,0.2749176025390625
-0.8542327880859375,-7.0707855224609375,1.430908203125,0.5959320068359375,1.450347900390625,0.6544647216796875
0.004791259765625,-9.341583251953125,0.5766754150390625,0.922943115234375,1.265472412109375,0.2415313720703125
-2.47418212890625,-6.81475830078125,0.926025390625,0.2310333251953125,1.619354248046875,-0.648284912109375
-5.84088134765625,-7.7551422119140625,2.802001953125,-0.4376373291015625,2.154876708984375,-0.9101409912109375
-2.27557373046875,-11.75115966796875,3.3427734375,0.5438079833984375,0.9302978515625,0.2301177978515625
-6.4606170654296875,-9.925430297851562,1.225128173828125,0.435882568359375,1.5395355224609375,0.3140106201171875
1.36151123046875,-15.445663452148438,-0.98583984375,-0.3146514892578125,1.9154205322265625,0.2622833251953125
-1.143768310546875,-8.7840576171875,-0.7585296630859375,-0.8990478515625,2.3519744873046875,-0.166107177734375
1.6151580810546875,-10.741378784179688,6.53240966796875,-0.28533935546875,-0.0523529052734375,-0.3758392333984375
0.011962890625,-8.8319091796875,-3.1345977783203125,0.73724365234375,2.101531982421875,-0.5309906005859375
-1.2107696533203125,-7.757537841796875,0.02392578125,0.1341094970703125,1.0418853759765625,-0.485382080078125
-0.1148529052734375,-8.956329345703125,1.7371826171875,-0.1867828369140625,1.1225128173828125,-0.427154541015625
-0.2943115234375,-10.1910400390625,1.507476806640625,-0.3333892822265625,0.5242767333984375,-0.4849700927734375
-1.342376708984375,-9.377471923828125,2.7541351318359375,-0.39813232421875,-0.1053009033203125,-0.504119873046875
-2.5890350341796875,-9.48992919921875,2.938385009765625,-0.4339752197265625,-0.4978790283203125,-0.06390380859375
-0.792022705078125,-11.861221313476562,2.5435638427734375,-0.2682342529296875,0.082427978515625,0.391387939453125
-0.7585296630859375,-8.599807739257812,-1.777862548828125,0.9416656494140625,0.7181396484375,0.5766754150390625
2.5890350341796875,-11.406585693359375,-3.0723876953125,1.059356689453125,1.2300262451171875,0.677276611328125
-4.802398681640625,-11.995223999023438,-2.4789581298828125,1.3419952392578125,1.8799896240234375,0.1201629638671875
-0.7872314453125,-7.54217529296875,-0.193817138671875,0.5148773193359375,2.25262451171875,0.2704315185546875
-1.1844482421875,-9.286544799804688,1.9788665771484375,1.1220855712890625,2.4358673095703125,0.5815582275390625
1.0815582275390625,-10.269989013671875,-0.1076812744140625,1.244659423828125,1.84619140625,0.385284423828125
-0.7393798828125,-7.7312164306640625,1.021728515625,0.4786376953125,1.9003448486328125,-0.2996826171875
-3.68255615234375,-8.025527954101562,2.3330078125,-0.088226318359375,1.5835113525390625,-0.67352294921875
-5.2809600830078125,-9.245864868164062,2.4669952392578125,0.2497711181640625,1.19378662109375,-0.3522186279296875
-4.438690185546875,-8.9036865234375,1.7276153564453125,0.747833251953125,0.946990966796875,0.33355712890625
-1.6630096435546875,-12.402008056640625,-0.344573974609375,0.3601226806640625,1.250396728515625,0.1380767822265625
0.902099609375,-11.964111328125,-2.0985107421875,-0.5488128662109375,0.71038818359375,0.1030731201171875
1.53619384765625,-9.585647583007812,2.2612152099609375,-1.0867767333984375,0.6244659423828125,-0.1029815673828125
5.1469573974609375,-10.09771728515625,2.749359130859375,0.1113128662109375,-0.9682464599609375,-0.3615875244140625
-2.8426666259765625,-8.676376342773438,-0.521636962890625,0.2538299560546875,0.118682861328125,-0.3864288330078125
-1.9669036865234375,-7.7551422119140625,0.5647125244140625,-0.0072021484375,-0.409912109375,-0.384796142578125
-2.081756591796875,-9.49951171875,0.61016845703125,-0.19085693359375,0.1850433349609375,-0.3049774169921875
-2.1343994140625,-8.910873413085938,1.7371826171875,-0.2971343994140625,0.2770843505859375,-0.3945770263671875
-0.62213134765625,-10.39202880859375,0.8111724853515625,-0.385101318359375,-0.0560150146484375,-0.5322113037109375
-1.7802581787109375,-8.092529296875,1.7730865478515625,-0.6929779052734375,-0.5190582275390625,-0.4385528564453125
0.1387786865234375,-10.401596069335938,4.287933349609375,-0.409942626953125,-0.637969970703125,-0.2801361083984375
-3.44805908203125,-10.712661743164062,1.57208251953125,-0.256011962890625,-0.5430755615234375,-0.0797882080078125
-2.505279541015625,-8.91326904296875,-1.519439697265625,0.5796356201171875,0.464019775390625,0.1661834716796875
2.99102783203125,-9.803390502929688,-3.1274261474609375,0.9261932373046875,0.578857421875,0.7000732421875
-3.2925262451171875,-12.50250244140625,1.4452667236328125,0.858184814453125,0.764556884765625,0.4129791259765625
-1.5816497802734375,-10.930419921875,-4.967498779296875,1.295166015625,0.775146484375,0.3022003173828125
-1.98126220703125,-7.5684967041015625,5.33599853515625,0.3418121337890625,1.179534912109375,0.4475860595703125
-0.6771697998046875,-8.413162231445312,0.157928466796875,0.981170654296875,0.31658935546875,0.7049560546875
-0.6652069091796875,-8.980270385742188,0.35174560546875,0.4440155029296875,0.3426513671875,0.0855560302734375
-3.0125579833984375,-5.9724884033203125,1.706085205078125,-0.3936614990234375,0.7759552001953125,-0.7268829345703125
-6.8482513427734375,-8.982650756835938,3.2398834228515625,-0.2718963623046875,1.05938720703125,-0.684539794921875
-3.42413330078125,-10.482955932617188,1.8616180419921875,0.594696044921875,-0.203857421875,0.42071533203125
-2.5531463623046875,-12.253646850585938,-1.6917266845703125,-0.18963623046875,0.88916015625,0.289581298828125
4.532012939453125,-12.23211669921875,-2.610565185546875,-0.83062744140625,-0.1040802001953125,0.5897216796875
-0.2225341796875,-9.5712890625,2.974273681640625,-0.8847808837890625,-0.0364837646484375,0.02325439453125
3.5437774658203125,-9.83929443359375,-1.2179412841796875,-0.0316314697265625,-0.173309326171875,-0.41534423828125
-3.4289093017578125,-6.9942169189453125,1.660614013671875,-0.346832275390625,-1.0435791015625,-0.6291351318359375
-2.3186492919921875,-8.604583740234375,-0.3325958251953125,-0.236053466796875,-0.9319915771484375,-0.3180084228515625
-2.1224365234375,-9.667007446289062,0.5120697021484375,-0.5215301513671875,-0.4046173095703125,-0.37542724609375
-2.0147552490234375,-8.877365112304688,1.5290069580078125,-0.6481781005859375,0.0702056884765625,-0.3892822265625
